2
mFP: 0.00
mT5D: 0.43
       Corruption  FP       T5D
0      brightness   0  0.005677
1  gaussian_noise   0  0.002739
2     motion_blur   0  0.000395
3          rotate   0  0.004209
4           scale   0  0.107503
5      shot_noise   0  0.003044
6            snow   0  0.000419
7            tilt   0  0.002007
8       translate   0  0.005892
9       zoom_blur   0  0.000583
