,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,83.81,41.699,27.58,20.3945,15.9668,0.290766179561615,0.7486369609832764,0.8362852334976196,0.6673828959465027,0.8301690816879272
1,contrast,81.89,40.471,26.392666666666667,18.085,11.1608,0.45011356472969055,0.3062474727630615,0.6863477826118469,0.18829166889190674,0.6091315150260925
2,defocus_blur,78.636,37.619,22.151333333333334,14.1435,9.2164,0.7214539051055908,0.6453524231910706,0.2567724287509918,0.0915001854300499,0.11751168221235275
3,elastic_transform,80.692,31.957,24.858666666666668,16.1645,7.2752,0.3004978597164154,0.49499547481536865,0.6064945459365845,0.2172052562236786,0.48570922017097473
4,fog,80.006,39.101,24.938,17.684,11.7068,0.8053787350654602,0.5101670622825623,0.19719158113002777,0.4870370328426361,0.5587246417999268
5,frost,78.468,34.6,20.351333333333333,14.757,10.594,0.3500383496284485,0.8392518758773804,0.34451162815093994,0.7472243309020996,0.5690633058547974
6,gaussian_noise,79.656,38.344,23.264666666666667,12.988,4.4756,0.6714192032814026,0.5977402329444885,0.8176392316818237,0.22383755445480347,0.4221178889274597
7,glass_blur,76.73,34.439,13.677333333333333,8.228,4.5196,0.6510427594184875,0.7254577279090881,0.964005172252655,0.2533871829509735,0.7075222134590149
8,impulse_noise,77.998,37.746,24.177333333333333,14.5495,5.5704,0.7898300290107727,0.8967537879943848,0.781477689743042,0.7408979535102844,0.37295711040496826
9,jpeg_compression,79.462,38.883,25.488666666666667,18.0695,13.164,0.6553842425346375,0.8124789595603943,0.49960288405418396,0.20364034175872803,0.6890978813171387
10,motion_blur,80.964,38.916,23.8,15.22,10.498,0.625462532043457,0.3444078266620636,0.46771615743637085,0.7834274768829346,0.7278146743774414
11,pixelate,80.576,39.724,25.129333333333335,16.763,11.1424,0.47785550355911255,0.8871989250183105,0.7033767104148865,0.8748543858528137,0.30197232961654663
12,shot_noise,79.31,37.878,22.795333333333332,11.6885,5.9924,0.4055395722389221,0.36345675587654114,0.7102221250534058,0.42835989594459534,0.1795189082622528
13,snow,75.596,31.827,21.752666666666666,14.321,10.622,0.3897581994533539,0.7883903384208679,0.36114218831062317,0.6100937724113464,0.28234201669692993
14,zoom_blur,73.874,33.623,20.459333333333333,13.6555,9.2584,0.9365216493606567,0.9474286437034607,0.9161070585250854,0.7123663425445557,0.5326350331306458
