,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,77.6,38.408,25.242,18.469,14.1476,0.30374964233487844,0.32053400902077556,0.31134696677327156,0.24502913746982813,0.29667861107736826
1,contrast,75.314,37.253,24.13533333333333,16.3705,9.8744,0.20500264689326286,0.2850356320850551,0.391824294347316,0.2190481754951179,0.019530272227711976
2,defocus_blur,68.242,31.046,16.287333333333333,8.9275,4.8844,0.36861875047907233,0.21850790502503514,0.32757790852338076,0.3624920614529401,0.3052479913458228
3,elastic_transform,72.94,26.237,22.479333333333333,14.378,6.5432,0.2881299015134573,0.20183062087744474,0.24229265470057726,0.24954781355336308,0.2864015116356313
4,fog,72.316,35.215,22.498666666666665,16.376,11.6328,0.294210618827492,0.31469328608363867,0.2081233668141067,0.18998212413862348,0.15695634146686643
5,frost,72.692,32.602,19.339333333333332,14.273,10.3796,0.20317787118256092,0.2261022194288671,0.19910117471590638,0.2528888448141515,0.2650175136514008
6,gaussian_noise,74.468,36.048,22.244666666666667,14.344,8.1884,0.24209308251738548,0.27711836667731404,0.280374777270481,0.21505641983821988,0.09500960633158684
7,glass_blur,67.192,28.562,9.960666666666667,5.809,3.2864,0.18270562263205647,0.25536911375820637,0.26757444092072546,0.25396733661182225,0.269426008220762
8,impulse_noise,72.958,34.558,21.824666666666666,13.8115,8.2812,0.2216618969105184,0.25286876829341054,0.19111422263085842,0.1917125873733312,0.08727158990222961
9,jpeg_compression,71.586,34.557,22.359333333333332,15.25,10.4248,0.36086772568523884,0.2606598613783717,0.30199687788262963,0.3319656369276345,0.2136500347405672
10,motion_blur,73.67,34.365,19.575333333333333,11.134,6.996,0.284614356700331,0.3150769374333322,0.24504180205985904,0.2321697233710438,0.2834917469881475
11,pixelate,72.864,35.062,21.344666666666665,12.8265,7.116,0.20498000225052238,0.3081235699355602,0.4839625209569931,0.2861739178188145,0.2514992402866483
12,shot_noise,74.296,35.613,21.964,13.295,8.312,0.20558897173032162,0.1740153266582638,0.2553224607836455,0.1977119145449251,0.09485854022204876
13,snow,70.128,28.315,20.113333333333333,13.02,9.2908,0.23998536984436214,0.18743861466646194,0.21265770681202412,0.20745898643508554,0.18094174889847636
14,zoom_blur,60.498,25.559,14.423333333333334,8.952,5.484,0.28958333283662796,0.32549285632558167,0.2958175395615399,0.24975482746958733,0.29297027736902237
