,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,blue_noise_sample,80.4,39.818,26.123333333333335,18.357,13.0676,0.2612169971689582,0.16167860105633736,0.07279972918331623,0.20175780449062586,0.2174930740147829
1,brownish_noise,81.03,40.1,26.452,19.6715,15.4872,0.296182943508029,0.30249690916389227,0.26833256520330906,0.3305005584843457,0.30014818627387285
2,caustic_refraction,78.23,38.055,24.011333333333333,17.005,12.442,0.28594804741442204,0.24416231364011765,0.2942342977039516,0.22464584186673164,0.2713944651186466
3,checkerboard_cutout,79.818,39.42,25.846666666666668,18.99,14.8632,0.24028729647397995,0.24609625898301601,0.23953427700325847,0.19858760247007012,0.23080976493656635
4,cocentric_sine_waves,75.398,33.424,17.304,11.8795,8.6744,0.13383099623024464,0.3270620834082365,0.420332470908761,0.24587355041876435,0.3558233929798007
5,inverse_sparkles,68.92,33.06,18.778666666666666,7.908,5.8176,0.34432660648599267,0.29049539170227945,0.33684642147272825,0.23794945888221264,0.32995560532435775
6,perlin_noise,79.856,39.706,26.259333333333334,19.046,14.6216,0.3262998126447201,0.3209812487475574,0.32218054961413145,0.3931789065245539,0.3311289588455111
7,plasma_noise,78.104,37.2,23.836666666666666,17.3055,13.372,0.190507045481354,0.2579325195401907,0.2637636177241802,0.13269868306815624,0.2309353007003665
8,single_frequency_greyscale,77.592,37.65,24.134666666666668,12.501,8.8368,0.24095232458785176,0.12770695518702269,0.21392617467790842,0.2545073553919792,0.16932253632694483
9,sparkles,81.436,40.311,26.391333333333332,19.0355,14.8392,0.32679257076233625,0.3706165514886379,0.2606772822327912,0.30288919736631215,0.16498598689213395
