,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,67.518,32.74,20.728,14.249,9.8816,0.05645815655589104,0.43483003973960876,0.15713980793952942,0.057052649557590485,0.06243118643760681
1,contrast,56.54,24.546,11.692666666666666,3.0275,0.5376,0.9140960797667503,0.08447732031345367,0.925446942448616,0.04892734810709953,0.053710587322711945
2,defocus_blur,51.682,21.898,9.635333333333334,4.461,2.1296,0.13609184324741364,0.13108466565608978,0.07663583010435104,0.06988919526338577,0.3172832727432251
3,elastic_transform,60.118,19.333,17.155333333333335,9.7255,3.238,0.05115042254328728,0.09563356637954712,0.20042262971401215,0.17675842344760895,0.09413760155439377
4,fog,51.304,22.139,11.366666666666667,6.9205,2.7776,0.047852978110313416,0.057393334805965424,0.14900121092796326,0.10426099598407745,0.12869565188884735
5,frost,51.898,16.804,7.468,5.2035,3.0292,0.10300575196743011,0.05983330309391022,0.09322482347488403,0.10264606773853302,0.13813258707523346
6,gaussian_noise,48.936,18.502,6.481333333333334,1.5795,0.2656,0.30415308475494385,0.04735387861728668,0.2838262617588043,0.22782966494560242,0.3482521176338196
7,glass_blur,48.086,17.846,4.956,2.825,1.6156,0.24091355502605438,0.11056947708129883,0.10996321588754654,0.03802359104156494,0.10887617617845535
8,impulse_noise,34.424,11.986,5.407333333333334,1.282,0.2652,0.05702170357108116,0.055481575429439545,0.3133275508880615,0.35493987798690796,0.44025832414627075
9,jpeg_compression,59.062,27.898,17.548,10.7935,6.0104,0.23240751028060913,0.36379149556159973,0.2887156009674072,0.3683550953865051,0.2715938985347748
10,motion_blur,57.136,22.534,9.481333333333334,3.9255,2.1568,0.15259556472301483,0.28245779871940613,0.1408029943704605,0.110898956656456,0.04133550822734833
11,pixelate,59.27,29.685,13.287333333333333,6.236,4.44,0.16929596662521362,0.10575797408819199,0.11071372777223587,0.061455681920051575,0.10585582256317139
12,shot_noise,46.852,16.446,6.072,1.3385,0.4224,0.18565577268600464,0.0644555315375328,0.19053447246551514,0.2070302665233612,0.28199389576911926
13,snow,46.528,11.018,9.142,4.235,1.832,0.15633592009544373,0.9342414140701294,0.6144985556602478,0.6857616305351257,0.3095608949661255
14,zoom_blur,43.75,16.85,9.004,5.389,3.4216,0.07875463366508484,0.08087586611509323,0.1327354460954666,0.13499987125396729,0.11752849817276001
