,Corruption,FP,T5D
0,brightness,0,0.028274666666654038
1,gaussian_noise,0,0.02408399999999969
2,motion_blur,0,0.007532000000000298
3,rotate,0,0.05234199999999795
4,scale,0,0.10911666666665751
5,shot_noise,0,0.03059333333333272
6,snow,0,0.006536666666666685
7,tilt,0,0.024132666666666348
8,translate,0,0.05519150000000412
9,zoom_blur,0,0.00559466666666693
