,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,73.514,35.367,22.569333333333333,16.184,12.3868,0.24994373926892877,0.21451763762161136,0.2380436691455543,0.22096077585592866,0.27188251772895455
1,far_focus,73.882,33.945,20.696,14.2855,10.5656,0.3401611102744937,0.28567867493256927,0.3257965105585754,0.2540392689406872,0.23516785725951195
2,fog_3d,74.84,33.402,18.578666666666667,11.48,7.6288,0.3282028613612056,0.2650369363836944,0.2098677012254484,0.2504007440729765,0.1853779884695541
3,flash,62.464,29.565,18.207333333333334,12.0325,7.5772,0.259162575006485,0.19930972415022552,0.2401539257261902,0.20191092230379581,0.16610555339138955
4,color_quant,77.716,38.558,24.921333333333333,16.7025,9.7664,0.27618732303380966,0.17328737769275904,0.2590501345694065,0.2951775165274739,0.2486909155268222
5,low_light,67.934,32.972,21.00733333333333,14.6615,9.922,0.31584924133494496,0.31337877828627825,0.18167232628911734,0.15479876333847642,0.2628562126774341
6,xy_motion_blur,65.258,27.926,15.385333333333334,9.311,6.0244,0.22809751704335213,0.17424539104104042,0.17519425228238106,0.25731470668688416,0.2761958884075284
7,z_motion_blur,58.636,25.664,14.794,9.505,6.9424,0.16205363953486085,0.28017865773290396,0.22647427604533732,0.23512464249506593,0.16915685776621103
8,iso_noise,65.608,31.723,19.565333333333335,12.4985,7.1584,0.18582336325198412,0.24019964947365224,0.15033963322639465,0.1287194259930402,0.12744653213303536
9,bit_error,71.508,32.504,18.988666666666667,12.075,6.1108,0.11632315209135413,0.16818689089268446,0.20054348278790712,0.2782766977325082,0.14579289825633168
10,h265_abr,78.862,38.749,24.413333333333334,15.8915,12.9356,0.1578646032139659,0.12270947359502316,0.2192877938505262,0.2979676928371191,0.3922611139714718
