,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,74.708,36.609,23.576,16.72,12.2488,0.44970922358334064,0.5250529237091541,0.4483626261353493,0.6164813376963139,0.5371635183691978
1,contrast,71.55,34.582,21.290666666666667,11.7475,4.2552,0.5169099122285843,0.35864104330539703,0.3334083314985037,0.29689901880919933,0.3556366227567196
2,defocus_blur,63.976,29.54,16.162,9.649,5.8288,0.3926487844437361,0.582577770575881,0.48524901643395424,0.5630881525576115,0.48278071731328964
3,elastic_transform,68.666,22.346,19.394666666666666,11.497,4.6344,0.553443593904376,0.6557698361575603,0.41051922272890806,0.5016394779086113,0.7215395160019398
4,fog,64.964,29.607,16.45,10.4325,6.004,0.47638922184705734,0.3937586322426796,0.4032044969499111,0.4216998778283596,0.3578451471403241
5,frost,65.84,26.861,14.882,10.84,7.5252,0.410044489428401,0.5510114561766386,0.5481629837304354,0.45901086553931236,0.4763620886951685
6,gaussian_noise,69.22,32.467,19.096,11.5675,6.1104,0.5430226810276508,0.4929990414530039,0.72018913179636,0.6962911952286959,0.41593690775334835
7,glass_blur,60.694,24.508,8.484666666666667,4.783,2.406,0.5841454975306988,0.590074504725635,0.6276879720389843,0.5861358307301998,0.44259790517389774
8,impulse_noise,64.668,29.964,18.600666666666665,11.3255,6.4256,0.593104800209403,0.6939683221280575,0.6038405243307352,0.8494327142834663,0.6364191267639399
9,jpeg_compression,68.54,33.141,21.549333333333333,14.92,10.59,0.5169246830046177,0.6878558248281479,0.6135332137346268,0.7071373872458935,0.6201145499944687
10,motion_blur,68.414,31.036,17.115333333333332,9.434,5.8968,0.5210386887192726,0.3756721653044224,0.598977591842413,0.6653019897639751,0.6500741597265005
11,pixelate,71.824,35.18,22.186,14.9505,10.6888,0.5626152232289314,0.5447815731167793,0.4901137426495552,0.5614717416465282,0.5187051221728325
12,shot_noise,68.696,31.769,18.704,10.621,6.424,0.5256696026772261,0.5511247850954533,0.7111587859690189,0.6893143281340599,0.4921530354768038
13,snow,62.568,23.784,15.429333333333334,8.674,5.9728,0.5737707018852234,0.6189378052949905,0.47624698653817177,0.6188006475567818,0.4514793884009123
14,zoom_blur,62.178,27.793,16.156666666666666,10.7145,7.1284,0.49894059635698795,0.6284309439361095,0.6670144610106945,0.6420906530693173,0.6775585133582354
