,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,79.76,39.583,25.958,18.969,14.612,0.24784972425550222,0.2676279228180647,0.210592751391232,0.2225925566162914,0.24634349392727017
1,contrast,76.814,37.632,24.079333333333334,15.574,8.148,0.2192197535187006,0.307033718097955,0.11463279277086258,0.18506810208782554,0.17465376667678356
2,defocus_blur,68.982,32.056,17.159333333333333,9.6805,5.478,0.16868699109181762,0.30630359053611755,0.222777001792565,0.15451764652971178,0.1553997356677428
3,elastic_transform,75.356,27.354,21.377333333333333,12.5945,4.0612,0.20855678617954254,0.27159986179322004,0.207629366312176,0.2776697655208409,0.21428473433479667
4,fog,73.93,35.662,22.156666666666666,15.3445,9.3472,0.3161047799512744,0.31118088704533875,0.2268675691448152,0.2389391155447811,0.24666084733325988
5,frost,72.096,29.392,15.915333333333333,11.363,7.6852,0.16764265368692577,0.3469330104999244,0.2956181794870645,0.3842605212703347,0.23459575092419982
6,gaussian_noise,75.152,35.19,20.521333333333335,11.7865,5.3256,0.20491747348569334,0.2129169818945229,0.2595871863886714,0.15731722174677998,0.13075104670133442
7,glass_blur,67.038,27.147,7.287333333333334,3.863,2.0232,0.27107497910037637,0.19794260896742344,0.265584897948429,0.19669765722937882,0.21746810642071068
8,impulse_noise,68.904,32.109,19.701333333333334,10.966,5.2036,0.2202825779095292,0.20964291971176863,0.2886866885237396,0.14427324454300106,0.0961183812469244
9,jpeg_compression,73.848,35.879,23.312666666666665,15.973,10.8924,0.2834177743643522,0.3496558591723442,0.24115192890167236,0.2686017635278404,0.1349257652182132
10,motion_blur,74.762,34.342,19.094666666666665,10.601,6.5876,0.30769754527136683,0.21074452670291066,0.14791277330368757,0.2313398306723684,0.16363736428320408
11,pixelate,72.826,32.109,20.264666666666667,11.7425,4.9644,0.21498200669884682,0.31478839251212776,0.2786583916749805,0.18198800808750093,0.20894960616715252
12,shot_noise,74.322,34.35,19.815333333333335,10.3375,5.6044,0.2908299807459116,0.21848301379941404,0.3396140062250197,0.15734857320785522,0.13067731959745288
13,snow,67.254,24.143,17.358,10.577,7.38,0.14852595701813698,0.2552254102192819,0.14469460491091013,0.12231987621635199,0.27252838120330125
14,zoom_blur,63.114,26.786,15.359333333333334,9.6295,6.0764,0.3670034185051918,0.2268609420862049,0.14927288610488176,0.1919392365962267,0.183145631570369
