,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010577788998489268,0.001057777124515269,0.0010577707071206532,0.0010577617576927878,0.001057752080669161
1,contrast,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010578445726423524,0.0010578534929663874,0.0010578599903965369,0.001057864232279826,0.0010578650908428244
2,defocus_blur,0.1,0.05,0.03333333333333333,0.025,0.02,0.001057776898960583,0.0010577780776657164,0.0010577807406662032,0.0010577833745628595,0.0010577869179542176
3,elastic_transform,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010577690190984868,0.0010577718567219563,0.0010577733846730553,0.0010577712746453471,0.0010577722932794131
4,fog,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010578710498521104,0.0010578748770058155,0.0010578655055724084,0.0010578632718534209,0.0010578648798400536
5,frost,0.1,0.05,0.03333333333333333,0.025,0.02,0.001057812936778646,0.0010578194705885835,0.0010578189248917624,0.001057825327734463,0.001057823516021017
6,gaussian_noise,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010577754292171448,0.0010577765060588717,0.0010577808425296098,0.0010577832363196649,0.0010577896755421534
7,glass_blur,0.1,0.05,0.03333333333333333,0.025,0.02,0.001057776331435889,0.001057776804373134,0.001057779576512985,0.0010577801949693821,0.0010577843349892646
8,impulse_noise,0.1,0.05,0.03333333333333333,0.025,0.02,0.001057777801179327,0.0010577785433270037,0.001057781104464084,0.0010577899520285428,0.0010577931025181897
9,jpeg_compression,0.1,0.05,0.03333333333333333,0.025,0.02,0.001057774898072239,0.0010577743450994603,0.0010577750435913913,0.0010577744542388245,0.001057773144566454
10,motion_blur,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010577768553048372,0.0010577788561931811,0.001057782028510701,0.0010577853754512034,0.0010577884095255286
11,pixelate,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010577756693237461,0.0010577753782854415,0.0010577757129794918,0.0010577771172393113,0.0010577782595646568
12,shot_noise,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010577712528174743,0.0010577713183010928,0.0010577683206065558,0.001057759960531257,0.0010577533466857858
13,snow,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010577991924947128,0.0010577932916930877,0.0010577938373899087,0.001057785797456745,0.0010577782013569959
14,zoom_blur,0.1,0.05,0.03333333333333333,0.025,0.02,0.0010577798529993743,0.0010577817738521844,0.0010577840585028753,0.0010577851280686446,0.0010577874054433778
