,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,78.708,39.019,25.600666666666665,18.6685,14.2484,0.1993104862049222,0.29829419031739235,0.3432350279763341,0.2555241361260414,0.27984571014530957
1,contrast,75.718,37.113,23.557333333333332,14.5665,6.7192,0.24782503116875887,0.17159845866262913,0.2075118976645172,0.3034407708328217,0.15466227487195283
2,defocus_blur,69.822,32.14,16.910666666666668,9.469,5.3252,0.30288080032914877,0.0770661144051701,0.22612997237592936,0.14232037751935422,0.18980947631644085
3,elastic_transform,75.794,28.412,20.993333333333332,12.453,4.4092,0.2321245763450861,0.1604007100686431,0.2688188524916768,0.345627776812762,0.25645933975465596
4,fog,73.106,35.253,21.777333333333335,14.8285,8.7376,0.18879127618856728,0.2554154695244506,0.24168536672368646,0.2520617046393454,0.2935035248519853
5,frost,70.446,28.579,15.526,11.1215,7.524,0.25837915344163775,0.1920742227230221,0.27758011734113097,0.21879657451063395,0.2897021190728992
6,gaussian_noise,74.674,34.493,19.704666666666668,11.0375,4.9016,0.14438910316675901,0.23014299338683486,0.25141209084540606,0.15234970883466303,0.09426074475049973
7,glass_blur,66.942,27.187,7.855333333333333,4.012,2.0304,0.16604081727564335,0.2908112446311861,0.333992060739547,0.2655898726079613,0.25586764980107546
8,impulse_noise,69.878,31.618,19.061333333333334,10.373,4.8284,0.2237263605929911,0.15985564887523654,0.3322577534709126,0.2727157478220761,0.047041257494129234
9,jpeg_compression,72.902,35.575,23.106,16.073,11.4128,0.23162871273234487,0.2558548366650939,0.2641308167949319,0.22453955351375043,0.2026898639742285
10,motion_blur,74.358,34.364,19.162666666666667,10.391,6.1348,0.19035436492413282,0.17560830188449472,0.24078880762681365,0.15972501947544515,0.22313174745067954
11,pixelate,73.148,35.443,21.37,12.919,8.5576,0.31952804420143366,0.31069967057555914,0.3290276937186718,0.2587738789152354,0.13205215823836625
12,shot_noise,73.642,33.557,19.008666666666667,9.4845,5.02,0.2743601188994944,0.29606852773576975,0.2869917855132371,0.16626867884770036,0.12803482252638787
13,snow,67.006,24.678,17.286666666666665,10.3985,7.1716,0.20294255064800382,0.17821384640410542,0.20767638203687966,0.20658253086730838,0.19611021515447646
14,zoom_blur,63.904,27.442,15.632,9.833,6.2708,0.24046087730675936,0.2410127865150571,0.29906156845390797,0.22762196557596326,0.1736617253627628
