,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,blue_noise_sample,72.956,35.85,23.243333333333332,15.669,9.5524,0.26150594861246645,0.19244122272357345,0.27022011764347553,0.30764039931818843,0.3747469219379127
1,brownish_noise,74.064,35.221,22.097333333333335,15.4815,11.436,0.29154004948213696,0.38707917742431164,0.2769132195971906,0.16989241749979556,0.3575507707428187
2,caustic_refraction,68.92,32.751,19.506,13.002,8.728,0.1736272256821394,0.271322600543499,0.31848422158509493,0.16980347782373428,0.23178556701168418
3,checkerboard_cutout,70.552,33.72,21.011333333333333,14.466,10.4292,0.38601804431527853,0.2409817287698388,0.3231187928467989,0.29097875487059355,0.2168236542493105
4,cocentric_sine_waves,52.002,15.65,4.4126666666666665,2.336,1.5096,0.2667325115762651,0.39391028182581067,0.3988404995761812,0.495810080319643,0.36791384778916836
5,inverse_sparkles,39.914,15.837,6.827333333333334,2.5595,1.9524,0.26655907928943634,0.32271434273570776,0.3436477342620492,0.2768191786017269,0.3426374909467995
6,perlin_noise,70.352,34.455,22.356,15.1435,10.8776,0.23939697025343776,0.23760966816917062,0.3083145613782108,0.30922608613036573,0.2743561912793666
7,plasma_noise,59.732,22.045,11.34,6.9925,4.6004,0.233505099080503,0.3074678457342088,0.2837868332862854,0.22656591120176017,0.19430109788663685
8,single_frequency_greyscale,54.89,21.853,11.657333333333334,2.029,1.3032,0.22460640966892242,0.23437316063791513,0.31688490230590105,0.4075542180798948,0.42442580685019493
9,sparkles,75.196,36.736,23.246,15.203,11.1684,0.14394585508853197,0.35780963813886046,0.24149533873423934,0.2972980560734868,0.28203493845649064
