,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,69.044,33.189,21.212666666666667,15.293,11.71,0.4639102891087532,0.5066336914896965,0.4875747002661228,0.4913637936115265,0.5010900720953941
1,far_focus,68.906,31.198,18.826666666666668,12.8935,9.4852,0.47506702691316605,0.6971307843923569,0.49133604392409325,0.43645730428397655,0.5986481457948685
2,fog_3d,70.218,30.254,16.424,10.121,6.7144,0.5197088941931725,0.4824459496885538,0.43263881653547287,0.36204836796969175,0.4908376634120941
3,flash,53.186,24.624,14.616666666666667,9.186,5.2844,0.6075222156941891,0.5946433702483773,0.5911437114700675,0.6058216281235218,0.6168337510898709
4,color_quant,74.17,36.697,23.499333333333333,14.957,6.3628,0.5302022248506546,0.5342066958546638,0.4439804032444954,0.42287883907556534,0.5781087586656213
5,low_light,63.466,30.493,18.904666666666667,12.5135,7.5948,0.45452211797237396,0.2566409967839718,0.4047386012971401,0.6823385320603848,0.40451218746602535
6,xy_motion_blur,58.308,24.399,13.54,8.3305,5.5312,0.38840205781161785,0.5389854349195957,0.6945730857551098,0.642566367983818,0.7102465312927961
7,z_motion_blur,57.282,25.931,15.507333333333333,10.356,7.6792,0.6188411116600037,0.6800846140831709,0.6937727257609367,0.8067731782793999,0.7232706695795059
8,iso_noise,61.534,30.027,18.848666666666666,12.622,8.048,0.6988300997763872,0.6170799527317286,0.7279005572199821,0.7359378561377525,0.759608268737793
9,bit_error,64.004,28.468,16.302666666666667,10.137,4.842,0.6055738665163517,0.7249470707029104,0.46998838149011135,0.5107705481350422,0.5870342887938023
10,h265_abr,72.092,35.493,22.230666666666668,14.1155,11.4552,0.4212698834016919,0.4427593983709812,0.4570285314694047,0.36258906219154596,0.4942492665722966
