,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,blue_noise_sample,72.872,35.115,22.376,14.465,8.6692,0.17578189610503614,0.1903357761912048,0.22713127546012402,0.16718941903673112,0.23005899274721742
1,brownish_noise,77.492,37.483,23.822,16.958,12.8076,0.2192858220078051,0.17838271101936698,0.31509354477748275,0.22085769148543477,0.33013989753089845
2,caustic_refraction,73.206,35.152,21.457333333333334,14.632,10.0804,0.19884634530171752,0.2010067910887301,0.2791276390198618,0.2783201513811946,0.3016313682310283
3,checkerboard_cutout,74.364,35.674,22.253333333333334,15.3385,10.9204,0.3529491391964257,0.29198152804747224,0.2868949936237186,0.21120078256353736,0.2349081002175808
4,cocentric_sine_waves,56.744,16.055,4.466,2.264,1.4844,0.38130600517615676,0.390796669293195,0.38868694799020886,0.45328694372437894,0.3938525631092489
5,inverse_sparkles,50.062,22.047,11.157333333333334,5.3,4.114,0.21934485179372132,0.2846031014341861,0.191816566279158,0.1991558752488345,0.21243890142068267
6,perlin_noise,75.136,37.038,24.36,17.087,12.6664,0.37173979775980115,0.2163284607231617,0.22898551728576422,0.3258645823225379,0.19635449908673763
7,plasma_noise,66.16,25.282,13.059333333333333,7.9795,5.1728,0.2918217326514423,0.40269510075449944,0.42335220985114574,0.4624537480995059,0.49276022240519524
8,single_frequency_greyscale,65.186,28.665,17.104,6.2365,4.6444,0.1711330944672227,0.2481178678572178,0.24834113218821585,0.28109904867596924,0.36476410599425435
9,sparkles,78.364,38.357,24.66,16.7055,12.4092,0.2567650103010237,0.280465055257082,0.33412872860208154,0.28193151485174894,0.3570876317098737
