,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,78.904,39.024,25.57133333333333,18.6535,14.3048,0.5367368534207344,0.4550702515989542,0.4367233384400606,0.26685256930068135,0.3594462061300874
1,contrast,76.422,37.272,23.322666666666667,14.547,8.5984,0.2952305069193244,0.25911591574549675,0.23967105662450194,0.1681398272048682,0.1402060252148658
2,defocus_blur,70.868,33.196,18.798,11.4275,7.0944,0.4545327937230468,0.44976072665303946,0.44724192190915346,0.31127431197091937,0.2406109580770135
3,elastic_transform,75.768,28.147,22.891333333333332,14.4595,6.0504,0.43202260229736567,0.2796498527750373,0.35327473375946283,0.4097045585513115,0.32655095029622316
4,fog,72.65,34.692,21.102,15.768,11.6892,0.21489152731373906,0.13920742133632302,0.11173878191038966,0.13660502200946212,0.0722736744210124
5,frost,73.864,32.925,19.554666666666666,14.557,10.556,0.3346471069380641,0.23533709393814206,0.21526230359449983,0.23700491478666663,0.2261987365782261
6,gaussian_noise,74.694,36.076,22.161333333333335,14.498,8.9204,0.2050993349403143,0.23111857380717993,0.35541746113449335,0.26030420139431953,0.2834996124729514
7,glass_blur,67.928,28.286,9.244666666666667,4.8905,2.6896,0.3890435406938195,0.31910705752670765,0.3136575329117477,0.22647094167768955,0.2822129260748625
8,impulse_noise,72.998,34.785,22.026666666666667,14.083,8.8136,0.39765592105686665,0.3463738886639476,0.4060238776728511,0.2895180336199701,0.3015949442051351
9,jpeg_compression,74.904,36.615,24.025333333333332,16.912,12.2648,0.29715614300221205,0.3274297071620822,0.35582631919533014,0.23596624610945582,0.26476398622617126
10,motion_blur,74.778,34.969,20.111333333333334,11.7495,7.5344,0.2476739063858986,0.3119983756914735,0.40486842580139637,0.30802175123244524,0.17119729798287153
11,pixelate,75.176,36.622,23.195333333333334,15.7805,10.878,0.45155519992113113,0.3817525045014918,0.3928954070433974,0.2875369996763766,0.3495416399091482
12,shot_noise,74.008,35.273,21.665333333333333,13.419,8.7896,0.371408230625093,0.30303624365478754,0.2911899462342262,0.2635077186860144,0.3930376209318638
13,snow,72.558,30.076,20.854666666666667,13.33,9.4816,0.500269690528512,0.3036439190618694,0.27694926876574755,0.2769756701309234,0.3138943240046501
14,zoom_blur,63.528,27.482,15.804,10.0935,6.4876,0.3624667786061764,0.3642039792612195,0.24830028135329485,0.27162723429501057,0.25804116763174534
