,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,66.734,31.67,19.922,14.142,10.692,0.4437381960451603,0.39635415095835924,0.39869292033836246,0.3725328668951988,0.37443907000124454
1,far_focus,67.854,30.219,18.084,12.183,8.88,0.39370259270071983,0.39720212668180466,0.40081973373889923,0.41291349520906806,0.4499666504561901
2,fog_3d,65.804,25.698,12.964,7.5,4.7228,0.3723356840200722,0.33117700740695,0.2700021241325885,0.20641529525164515,0.15725259156897664
3,flash,49.484,22.723,13.228666666666667,8.1545,4.5536,0.2368803326971829,0.201520259026438,0.20226563094183803,0.2719688662327826,0.24524573888629675
4,color_quant,73.122,36.152,22.664666666666665,12.9885,3.904,0.42320224829018116,0.37702412251383066,0.3880428425036371,0.36754691088572145,0.21961469016969204
5,low_light,57.934,27.341,16.8,10.889,6.3328,0.39608639664947987,0.3294497234746814,0.3217808911576867,0.3033333830535412,0.2702205602545291
6,xy_motion_blur,55.6,22.486,12.049333333333333,7.2315,4.6044,0.34507314721122384,0.35152210062369704,0.3040260106790811,0.2824815767817199,0.28666233783587813
7,z_motion_blur,51.434,22.222,12.812,8.2275,6.024,0.42522202897816896,0.4579032361507416,0.38543474907055497,0.35243104049004614,0.33303059870377183
8,iso_noise,51.612,24.342,14.152,8.0585,3.8092,0.3049647118896246,0.3873034375719726,0.40731428377330303,0.31011712830513716,0.32515973574481905
9,bit_error,64.734,28.93,16.618666666666666,10.3495,4.9344,0.37334881257265806,0.45151701755821705,0.4363819044083357,0.4299313290975988,0.3794960342347622
10,h265_abr,72.196,35.471,22.291333333333334,14.1455,11.4684,0.31631235918030143,0.33705770783126354,0.4668221599422395,0.357744425535202,0.40632169181481004
