,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,78.316,38.085,24.612666666666666,17.8755,13.8248,0.6359726041555405,0.6049823425710201,0.5666355732828379,0.5391778349876404,0.5717096216976643
1,far_focus,78.38,36.658,22.737333333333332,15.9395,11.924,0.4331780280917883,0.5834946632385254,0.6284343488514423,0.553153220564127,0.6676170825958252
2,fog_3d,79.464,36.758,21.016666666666666,13.3335,9.048,0.5315435864031315,0.6288709715008736,0.41938641294837,0.4261024361476302,0.4279320519999601
3,flash,69.738,33.541,21.064666666666668,14.2905,9.414,0.6879548765718937,0.7081608660519123,0.6775132529437542,0.5331341717392206,0.46654862351715565
4,color_quant,81.872,40.735,26.648,18.586,12.1192,0.5236313231289387,0.4488446116447449,0.3517074268311262,0.6359241083264351,0.7105040922760963
5,low_light,74.946,36.684,23.751333333333335,17.025,12.3072,0.4257991760969162,0.5818827636539936,0.6042207069694996,0.46680994145572186,0.5215557310730219
6,xy_motion_blur,72.73,32.765,19.123333333333335,12.436,8.4676,0.4611927308142185,0.5892407838255167,0.5113842654973269,0.5153569774702191,0.47395084612071514
7,z_motion_blur,66.112,29.935,17.78933333333333,11.8325,8.7864,0.6090259328484535,0.6664114631712437,0.6588794346898794,0.4913971684873104,0.5359221789985895
8,iso_noise,71.784,35.193,22.35,15.243,9.9804,0.44400719553232193,0.5906097516417503,0.3489290177822113,0.5308056063950062,0.6085639037191868
9,bit_error,76.1,34.901,20.684,13.416,7.0756,0.3986525274813175,0.39215316995978355,0.5342553742229939,0.5635604411363602,0.41170594841241837
10,h265_abr,82.624,40.788,26.155333333333335,17.485,14.0928,0.4663230702280998,0.3476172834634781,0.35464994981884956,0.5171735249459743,0.48550810292363167
